ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          U-U3
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           134,      -2.98429,      -2.11538,  -79.1071E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           135,      -2.98429,      -1.92308,  -79.1071E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           136,      -2.98429,      -1.73077,  -79.1071E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           137,      -2.98429,      -1.53846,  -79.1071E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           138,      -2.98429,      -1.34615,  -79.1071E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           139,      -2.98429,      -1.15385,  -79.1071E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           140,      -2.98429,  -961.538E-03,  -79.1071E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           141,      -2.98429,  -769.231E-03,  -79.1071E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           142,      -2.98429,  -576.923E-03,  -79.1071E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           143,      -2.98429,  -384.615E-03,  -79.1071E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           144,      -2.98429,  -192.308E-03,  -79.1071E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           145,      -3.40571,      -2.30769,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           146,      -3.40571,      -2.11538,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           147,      -3.40571,      -1.92308,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           148,      -3.40571,      -1.73077,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           149,      -3.40571,      -1.53846,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           150,      -3.40571,      -1.34615,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           151,      -3.40571,      -1.15385,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           152,      -3.40571,  -961.538E-03,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           153,      -3.40571,  -769.231E-03,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           154,      -3.40571,  -576.923E-03,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           155,      -3.40571,  -384.615E-03,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           156,      -3.40571,  -192.308E-03,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           157,      -3.50571,      -2.30769,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           158,      -3.50571,      -2.11538,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           159,      -3.50571,      -1.92308,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           160,      -3.50571,      -1.73077,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           161,      -3.50571,      -1.53846,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           162,      -3.50571,      -1.34615,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           163,      -3.50571,      -1.15385,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           164,      -3.50571,  -961.538E-03,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           165,      -3.50571,  -769.231E-03,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           166,      -3.50571,  -576.923E-03,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           167,      -3.50571,  -384.615E-03,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           168,      -3.50571,  -192.308E-03,  -196.723E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           169,      -3.40571,      -2.30769,  -96.7229E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           170,      -3.40571,      -2.11538,  -96.7229E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           171,      -3.40571,      -1.92308,  -96.7229E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           172,      -3.40571,      -1.73077,  -96.7229E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           173,      -3.40571,      -1.53846,  -96.7229E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           174,      -3.40571,      -1.34615,  -96.7229E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           175,      -3.40571,      -1.15385,  -96.7229E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           176,      -3.40571,  -961.538E-03,  -96.7229E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           177,      -3.40571,  -769.231E-03,  -96.7229E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           178,      -3.40571,  -576.923E-03,  -96.7229E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           179,      -3.40571,  -384.615E-03,  -96.7229E-03,NA,NA,"",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"LOWER_STRINGERS_CENTRE_SECTION-INSTANCE",           180,      -3.40571,  -192.308E-03,  -96.7229E-03,NA,NA,"",            0.
